@relation PE-weka.filters.unsupervised.attribute.Standardize

@attribute height numeric
@attribute weight numeric
@attribute fhl numeric
@attribute fiftyMeter numeric
@attribute zwtqq numeric
@attribute ytxs numeric
@attribute yqmp numeric
@attribute ldty numeric

@data
-0.896768,-0.457352,-1.527722,0.855888,-0.295976,-0.237595,-1.192115,196
-0.095107,-0.775032,-0.016494,0.690111,-0.544265,-0.748494,-0.114005,225
-0.20963,0.707475,-0.175918,-0.470328,1.926212,-0.237595,0.07625,244
0.788357,-0.438099,1.55534,-0.304551,0.684766,-0.237595,-1.223825,225
0.935601,-0.852046,-0.079737,0.027003,2.261402,-0.237595,-0.494515,221
0.084858,1.208061,2.005942,2.182105,-0.209074,-0.237595,-0.367678,202
0.101219,-0.640259,-0.282639,0.027003,1.739995,-0.493044,-0.621351,216
-1.093093,-1.208233,-1.767515,0.690111,-0.581508,-0.237595,-0.938442,200
1.164647,-0.081912,-0.069196,-0.304551,0.25026,-0.237595,-0.65306,216
1.720902,1.390968,1.966415,0.027003,-0.333219,-1.003943,-0.240842,228
-0.929489,-1.198606,1.601455,-0.636106,1.466877,-0.237595,-1.255534,235
-0.749524,-0.678766,0.963761,1.353219,0.995128,-0.237595,0.551887,234
-2.87638,-0.389966,-0.71216,1.850551,0.448892,-0.237595,1.186069,206
-1.37122,-0.669139,-0.673951,0.027003,2.484862,-0.237595,-0.114005,238
-1.158535,0.293528,-0.6476,1.021665,-0.618751,-0.237595,2.644689,211
0.003056,-0.986819,-0.966446,-0.801883,0.473721,-0.237595,-1.03357,222
-0.635001,-0.900179,0.783257,-0.470328,-0.283561,-0.237595,0.42505,220
-1.289418,1.265821,-1.129822,0.358557,-0.556679,-0.237595,0.044541,210
-0.536838,0.880755,1.572468,0.855888,1.665508,-0.237595,-0.367678,214
-0.504117,-1.574046,-1.488195,0.358557,0.101287,-0.237595,0.964105,223
-0.58592,-0.640259,-1.040229,-0.470328,-0.891869,-0.493044,-0.970151,216
-1.174895,-0.640259,-0.635742,-0.470328,0.386819,-0.237595,-1.255534,215
0.035777,-0.178179,0.922917,0.027003,-0.767725,-0.493044,1.978797,216
-2.058359,0.023981,0.31421,-0.801883,-0.022858,-0.237595,0.266504,236
0.575671,2.680942,0.701569,1.850551,-0.407706,-0.237595,1.756833,190
-0.847687,-0.755779,1.225953,-0.636106,1.0572,-0.237595,-0.906733,226
0.412067,2.671315,0.138976,1.187442,1.752409,-0.237595,1.312906,210
-0.078746,2.902355,0.5237,2.513659,1.566193,-0.237595,1.439742,200
0.068498,-0.409219,1.532942,-0.138774,0.697181,-0.237595,-0.589642,245
-1.207616,-0.274446,-0.124533,0.358557,-0.122173,-0.493044,0.234795,216
-1.862033,-1.737699,-0.395948,0.358557,-1.760881,-0.493044,0.171377,216
-1.600267,0.601581,0.113943,1.021665,0.94547,-0.237595,0.647014,200
-0.405955,-0.466979,-0.540878,-0.304551,-0.655995,-0.237595,-0.557933,240
-0.58592,1.044408,-0.776719,0.358557,0.0268,-0.237595,-0.716478,198
-1.256697,-0.707646,1.513179,-0.304551,-0.929113,-0.237595,-0.557933,210
-0.340513,-0.158926,-0.51321,0.358557,0.262675,0.017855,0.107959,210
-0.275071,-0.852046,1.463112,-0.138774,1.16893,-0.237595,-1.350661,220
1.115566,-0.322579,1.484193,-0.138774,0.771668,-0.237595,-1.445788,207
-1.632987,-1.208233,-0.471048,1.850551,0.635109,-0.237595,0.995814,200
-0.684082,0.486061,0.324751,1.850551,0.225432,-0.237595,1.629997,170
-0.340513,-0.871299,1.308959,-0.96766,1.032371,-0.237595,0.361632,243
-0.880407,-0.669139,1.789864,-0.138774,0.709595,-0.237595,-0.557933,243
0.951961,-0.842419,0.999335,-0.304551,0.746839,-0.237595,-0.748188,219
-0.504117,0.813368,1.590914,1.021665,0.324747,-0.237595,0.932396,208
2.162633,0.486061,0.004587,0.027003,1.367561,-0.237595,-0.906733,210
-0.455036,-1.169726,-0.485541,0.855888,-0.792554,-0.237595,-0.240842,197
1.164647,0.582328,2.164047,1.021665,-0.680824,-0.237595,-0.335969,237
-0.520478,0.745981,0.886026,0.027003,1.007542,-0.237595,-0.779897,219
-0.60228,-0.168552,1.640981,0.524334,2.373132,-0.237595,-0.684769,239
-1.158535,-0.380339,-0.356422,0.690111,1.094443,-0.237595,0.456759,244
-0.176909,-0.091539,-0.363009,-0.304551,1.516535,-0.237595,0.012831,221
-1.35486,0.341661,2.340599,-0.304551,1.144101,-0.237595,-0.367678,238
-0.356873,0.283901,-0.693714,0.19278,-0.258732,-0.237595,-0.145714,208
-1.027651,1.044408,0.634374,0.524334,-0.668409,-0.237595,0.678723,197
0.91924,-0.399592,0.858358,0.690111,-0.842211,-0.237595,1.059233,162
-0.471397,3.999796,0.908424,2.513659,0.548207,-0.237595,2.930071,232
0.444788,0.668968,0.767447,-0.470328,-0.469778,-0.237595,-0.462805,222
-0.029665,-0.640259,-0.892664,0.027003,-0.171831,-0.237595,0.07625,217
0.88652,0.226141,-0.112675,-0.304551,-0.283561,-0.237595,-1.38237,224
-0.373234,-0.149299,1.468382,0.027003,1.479291,-0.237595,-0.240842,202
0.412067,-0.264819,2.03361,1.353219,0.697181,-0.748494,-1.414079,224
0.281183,0.072114,0.344514,1.021665,0.684766,-0.493044,-1.065279,216
0.183021,0.919261,0.484174,0.027003,0.386819,-0.237595,-0.843315,203
0.362986,1.015528,0.223299,0.19278,-0.109759,-0.237595,-0.272551,210
0.428427,-1.198606,-0.908474,0.358557,-0.780139,-0.237595,-0.684769,203
-0.291432,0.100994,-1.090296,-0.636106,-0.42012,-0.237595,-1.318952,228
-0.684082,0.986648,-0.17987,0.19278,-0.953942,-0.237595,-0.240842,224
1.033763,1.439102,1.223318,0.524334,-0.730481,-0.237595,-0.177423,211
-0.013304,0.245394,1.123185,0.19278,-0.780139,-0.237595,0.647014,195
2.211715,0.591955,0.423567,0.027003,0.548207,-0.237595,0.329923,255
-0.58592,-0.264819,-1.009925,0.690111,0.113701,-0.237595,1.915379,220
0.068498,-0.197432,0.058606,1.021665,-0.444949,-0.237595,0.583596,220
-0.324153,-0.341832,-0.891346,-0.470328,0.523378,-0.237595,-0.494515,230
-2.598253,-1.256366,-0.758274,1.518996,1.243417,-0.237595,-0.779897,215
-0.487757,0.534195,-0.198316,0.027003,-0.072515,-0.237595,0.203086,245
-0.700443,0.235768,1.900538,0.19278,0.163359,-0.237595,0.42505,225
1.524577,-0.101166,0.026985,-0.636106,0.126116,-0.237595,-0.335969,210
0.068498,1.583502,1.307641,0.027003,-2.319532,-0.237595,-1.255534,216
-1.37122,-0.284072,-1.223368,0.855888,1.802067,-0.237595,1.090942,237
-0.847687,-0.813539,1.13109,0.358557,0.908227,-0.237595,0.488468,248
-1.305779,-0.495859,-1.298468,-0.138774,-0.345633,-0.237595,-0.177423,216
0.101219,-0.081912,0.693664,0.524334,-0.494607,-0.237595,0.393341,227
-0.275071,0.206888,0.556639,0.524334,0.647523,-0.237595,3.754508,212
0.183021,0.033608,1.216731,-0.304551,-0.457363,-0.237595,-0.30426,243
0.101219,-0.698019,-1.183842,0.690111,-0.147002,0.273304,0.298214,231
-1.74751,-0.649886,0.590895,0.358557,0.237846,-0.237595,-0.431096,226
0.444788,-0.226312,-0.156154,-0.138774,0.672352,-0.237595,0.329923,209
-2.761857,-0.447726,-0.843914,0.690111,-1.462934,-0.237595,-0.177423,228
-0.880407,0.158754,-1.104789,1.187442,-0.035272,-0.237595,-0.557933,213
1.835425,-0.004899,-0.775402,-0.801883,1.082029,-0.237595,-0.367678,245
0.183021,-0.197432,-1.099519,1.021665,1.16893,-0.237595,-0.494515,220
-1.060372,-0.505486,0.92687,0.027003,-0.842211,-0.237595,-1.096988,243
-0.684082,-0.399592,1.360343,0.690111,0.870983,-0.237595,0.837269,218
-1.632987,-0.794286,1.521084,-0.636106,0.808911,-0.237595,-0.557933,231
0.673834,1.737528,0.062559,0.19278,-1.723638,-0.237595,0.456759,229
-0.046025,-0.255192,1.189062,-0.636106,-0.668409,-0.237595,-2.016553,250
-2.156521,-1.121593,0.431472,0.855888,-0.072515,-0.237595,1.947088,228
-0.504117,-0.986819,-0.594898,-1.133437,0.188188,-0.237595,-0.177423,242
-0.029665,0.505315,1.355073,-0.636106,0.635109,-0.237595,-0.779897,229
-0.20963,-0.534366,0.521065,1.353219,-0.08493,-0.237595,-0.018878,202
0.592032,-0.765406,-0.025717,0.690111,0.94547,0.273304,0.234795,230
1.769983,0.120248,0.598801,0.19278,-2.021585,-0.237595,0.42505,237
-1.682069,-1.246739,0.086274,1.187442,1.665508,-0.237595,1.756833,189
0.477509,0.081741,-0.237842,0.358557,0.49855,-0.237595,2.042215,237
0.264823,-0.775032,-0.135074,0.358557,0.970299,-0.237595,-0.748188,237
-0.99493,-0.101166,0.406439,0.524334,0.411648,-0.237595,0.456759,223
0.215742,0.187634,0.731873,0.19278,-1.760881,-0.237595,-1.160406,229
0.13394,-0.572872,-1.127187,0.524334,-0.060101,-0.237595,0.456759,213
-0.160548,0.409048,0.22857,0.19278,-0.072515,-0.237595,-1.350661,237
-0.111467,-0.361086,0.297082,0.19278,-0.358048,-0.237595,0.012831,251
-0.929489,-1.237113,0.096815,-0.304551,0.684766,-0.237595,-0.621351,235
0.706555,2.026328,0.480221,-0.138774,-1.574664,-0.237595,0.234795,239
-0.504117,0.389795,-0.166695,0.690111,2.100014,-0.237595,0.234795,213
-1.878394,-0.505486,0.083639,1.021665,0.275089,-0.237595,0.298214,200
-0.340513,-0.736526,-0.669998,-0.636106,0.399234,-0.237595,0.234795,252
0.54295,0.784488,1.037544,-0.96766,0.746839,-0.237595,-1.001861,231
-1.829313,-1.343006,1.418315,1.518996,0.299918,0.017855,0.456759,189
-0.340513,1.313955,0.874168,-0.470328,0.486135,-0.237595,0.107959,207
-2.581893,-1.968739,-0.294497,0.524334,-0.97877,-0.237595,0.044541,189
1.999029,0.120248,-0.976987,0.524334,-2.431262,-0.237595,1.122651,189
1.966308,1.044408,1.160076,2.016328,-0.171831,-0.237595,0.868978,197
2.457121,0.928888,3.305044,0.524334,1.293075,1.039653,-0.748188,261
-1.35486,-0.938686,0.177185,0.358557,0.486135,-0.237595,-0.018878,189
-0.127827,-0.168552,1.39987,-0.96766,1.355147,0.784203,0.678723,238
1.802704,1.150301,0.784575,-0.304551,1.144101,-0.237595,-0.811606,248
2.195354,1.958942,0.870215,0.027003,2.522106,-0.237595,0.837269,206
1.426414,-0.495859,-0.074466,-0.138774,0.784082,1.550552,-0.621351,237
1.001043,1.323581,1.460477,1.850551,-1.574664,-0.237595,1.027523,189
0.91924,0.822995,0.330021,1.353219,1.491706,-1.514842,1.598288,189
0.297544,1.641262,2.29712,0.358557,1.367561,-0.493044,-0.494515,210
0.968322,1.111795,0.447283,-0.304551,1.553778,-1.259392,-0.621351,229
-1.256697,-1.025326,1.009876,1.353219,0.821325,1.295102,-0.431096,221
-0.062386,0.534195,-0.771449,1.187442,0.49855,-0.237595,0.139668,197
0.493869,-0.322579,0.940045,-1.464991,-0.122173,-0.237595,-1.287243,246
0.395707,0.255021,0.210124,-0.304551,0.771668,-0.237595,-0.240842,240
0.16666,-1.102339,1.088928,-1.133437,0.051629,1.039653,-0.906733,240
0.771997,0.255021,1.830708,0.027003,-0.469778,-0.237595,-0.811606,237
-0.373234,-1.458526,0.224617,0.855888,-1.115329,-0.237595,0.07625,205
0.54295,-0.389966,1.241764,-0.304551,-0.19666,-0.237595,-0.875024,245
-1.551185,-1.150473,-0.447332,0.690111,-0.382877,-0.237595,1.186069,205
1.590018,0.120248,2.040198,1.518996,0.560622,-0.237595,-0.018878,222
-1.616627,-1.015699,0.45387,-0.138774,0.076458,-0.237595,-0.621351,221
0.117579,-0.832792,-0.950636,-0.138774,0.126116,-0.237595,0.266504,244
0.706555,-0.187806,0.387993,0.855888,0.237846,-0.237595,0.329923,228
-0.356873,0.341661,2.078407,0.19278,-0.122173,-0.237595,-0.875024,230
-1.649348,-0.698019,-0.386725,1.021665,1.528949,-0.237595,1.312906,200
-0.520478,-0.746152,0.02435,0.19278,0.995128,-0.237595,0.900687,237
-1.223977,-1.429646,0.135024,0.524334,0.672352,-0.237595,1.756833,215
0.51023,0.938515,-0.088959,1.187442,0.933055,-1.259392,0.900687,205
-0.389594,-0.871299,0.639645,1.021665,0.796496,-0.237595,4.135018,197
0.771997,-0.736526,2.09817,0.690111,0.225432,-0.237595,0.266504,233
-0.275071,-0.476606,0.186408,1.518996,1.069614,-0.237595,1.88367,213
-0.455036,-0.755779,1.708176,0.027003,0.113701,-0.237595,0.615305,220
0.935601,0.524568,-0.028352,-0.636106,2.162086,-0.237595,-1.636043,245
0.183021,-0.447726,1.128455,0.19278,-1.214645,-1.259392,-0.082296,221
-1.74751,-0.447726,-0.909792,0.524334,-1.003599,1.295102,-0.335969,211
0.035777,-0.986819,2.156142,2.845213,1.119272,1.295102,0.520177,233
0.035777,-0.775032,0.243063,-0.470328,1.206173,1.039653,-0.779897,264
-1.223977,-1.140846,-0.957223,1.353219,-0.109759,3.083248,0.520177,188
-1.060372,-0.871299,0.069146,1.187442,-0.718067,-1.514842,-0.082296,186
0.346625,-0.303326,2.10344,-0.304551,0.13853,0.273304,-0.494515,249
-0.291432,-0.688392,0.920282,0.027003,1.193759,0.528754,-0.938442,229
-0.765884,-0.977193,-1.706908,0.19278,0.870983,1.295102,-1.794589,225
0.870159,0.957768,1.407775,0.690111,1.442048,-0.493044,0.583596,197
-0.651361,-0.717272,-0.965129,-0.304551,-2.182973,0.273304,0.171377,240
1.720902,1.390968,0.095497,-0.470328,-0.382877,-0.748494,-0.684769,222
1.131926,3.297049,0.708157,1.684773,1.193759,-0.237595,-0.082296,245
-0.487757,0.023981,0.746366,1.187442,0.051629,0.017855,3.564254,203
-0.700443,-1.708819,0.153469,1.850551,-0.842211,-0.237595,0.710432,222
-0.127827,-1.439273,-1.96383,1.850551,-0.742896,-1.259392,1.534869,215
-0.389594,-0.669139,-0.071831,0.358557,0.473721,-0.493044,-0.335969,199
-0.046025,-0.091539,-0.623884,0.19278,-0.444949,0.017855,-1.889716,197
0.1503,-1.160099,0.216712,1.187442,1.044786,-1.003943,-0.018878,220
-1.289418,0.476435,-0.447332,1.518996,0.94547,-0.237595,0.995814,189
0.837438,0.322408,0.820149,1.187442,0.883398,-0.237595,-0.462805,209
0.264823,-1.275619,0.369547,1.021665,2.286231,-0.237595,0.456759,221
-2.189242,-1.111966,0.535558,0.690111,-0.842211,1.295102,-0.399387,208
-0.258711,-0.813539,-0.405171,-0.304551,-0.941527,0.017855,-1.096988,213
0.91924,1.025155,1.106057,0.855888,1.0572,0.784203,-0.082296,200
2.751609,1.727902,0.406439,2.679436,0.188188,-0.493044,0.932396,209
0.264823,0.100994,-0.161425,-0.470328,1.032371,-0.748494,-0.970151,221
0.870159,-0.640259,0.659408,-0.636106,0.064044,1.039653,-1.03357,197
-1.862033,-0.274446,-0.449967,-0.304551,0.858569,-0.237595,0.171377,213
-1.649348,-1.111966,0.517113,-0.304551,1.144101,1.039653,-0.367678,240
-1.780231,-0.842419,-0.907157,0.524334,-0.457363,-0.748494,-0.30426,226
0.068498,-0.524739,1.225953,0.690111,0.126116,-0.237595,1.915379,222
-0.356873,-0.158926,0.003269,-0.138774,-0.395291,-1.259392,-0.272551,235
-1.485743,-0.707646,0.326068,0.19278,0.436477,-0.237595,-1.350661,206
-0.324153,-0.803912,-0.606756,-0.138774,1.206173,0.784203,1.978797,215
1.033763,-0.611379,1.677872,0.027003,-0.953942,-1.003943,0.456759,228
0.232102,-0.880926,1.714764,0.19278,1.094443,-0.493044,0.80556,196
-0.324153,-1.371886,-0.343246,0.358557,0.0268,-0.237595,1.090942,231
-0.20963,-0.784659,0.138976,0.524334,0.014386,0.273304,-0.335969,221
-1.027651,-0.871299,-0.982257,0.027003,0.535793,0.017855,-0.335969,223
-1.74751,-1.073459,-1.098201,-0.636106,0.324747,0.017855,-1.03357,230
0.870159,-0.929059,-1.519816,0.19278,-0.842211,-0.237595,0.139668,228
1.590018,-0.255192,0.538193,0.19278,-0.457363,0.784203,-0.494515,228
0.101219,-0.303326,2.131109,0.690111,0.535793,-1.514842,0.012831,210
2.849772,0.534195,-0.153519,0.524334,-0.618751,0.017855,-0.589642,229
-0.20963,-0.996446,-0.72797,1.187442,0.920641,-0.237595,0.361632,204
2.522563,0.582328,0.801703,1.518996,0.287504,-1.514842,0.900687,200
-0.422315,0.052861,0.123166,-0.801883,-0.109759,1.039653,-0.843315,231
-0.438676,-1.150473,0.746366,0.690111,0.374405,0.273304,-0.082296,213
-0.356873,0.418675,0.859675,-0.636106,1.069614,-1.259392,-0.209132,224
-1.894754,-1.602926,1.453889,-0.138774,-0.109759,1.550552,-0.589642,231
0.16666,1.140675,1.418315,-0.470328,-0.08493,0.017855,-0.367678,213
1.197368,0.332035,-0.082372,0.027003,0.436477,-1.003943,-0.748188,240
0.493869,-0.688392,-0.427569,0.027003,1.044786,-0.493044,-0.843315,228
-0.373234,0.216514,0.136341,1.353219,0.746839,-1.003943,-0.050587,221
-1.191256,-0.755779,0.486809,-0.470328,-0.842211,2.827799,-1.223825,240
-0.99493,0.110621,0.30894,0.19278,0.597865,0.017855,-0.177423,198
-1.551185,-0.255192,0.416979,-0.138774,-0.333219,0.017855,-0.811606,237
-0.356873,-0.332206,0.185091,-0.304551,0.548207,1.295102,-0.970151,237
0.101219,-0.746152,0.401168,0.19278,-0.295976,-0.237595,-0.367678,239
-1.992917,-0.505486,-0.025717,-0.138774,-0.432535,0.528754,-0.494515,209
0.117579,-0.457352,-1.12587,-0.138774,-0.64358,0.017855,0.678723,225
-0.373234,-0.235939,0.420932,-0.470328,0.175774,-1.514842,-0.240842,247
-1.093093,-0.823166,0.137659,0.358557,0.014386,-1.003943,1.090942,198
-0.929489,-1.054206,1.00197,0.027003,0.001971,-0.237595,-0.050587,235
2.228075,1.535368,0.983525,0.027003,2.075185,-0.237595,-0.494515,177
0.101219,-0.861673,0.007222,-0.304551,0.759253,-1.003943,0.107959,245
-1.862033,-0.803912,0.416979,-0.304551,1.690337,0.017855,-1.001861,237
0.101219,0.370541,0.988795,0.524334,0.659937,-0.237595,-0.526224,201
0.52659,1.111795,-0.617296,1.187442,0.436477,-0.748494,2.327598,213
-0.913128,-1.785833,0.050701,1.187442,-0.072515,-1.514842,-0.684769,212
-0.667722,-0.351459,1.266797,-0.304551,0.101287,-1.003943,-0.906733,226
-0.700443,-0.957939,1.917666,0.19278,0.659937,1.295102,0.393341,221
0.477509,-0.351459,2.233877,-0.470328,0.237846,0.784203,0.678723,254
0.13394,-0.255192,0.809608,-0.138774,-0.680824,-0.237595,0.044541,213
0.003056,1.448728,-0.079737,0.690111,0.647523,-1.003943,0.964105,213
-0.553199,-1.285246,-0.030987,-0.636106,-1.127744,0.528754,-1.001861,220
-2.172882,-0.755779,-1.305056,-0.138774,0.982713,0.528754,-0.462805,223
-0.193269,-0.486232,0.721333,0.690111,1.429634,0.784203,1.186069,205
-0.635001,-0.293699,0.160057,0.027003,-0.233903,-0.493044,-0.335969,213
1.230089,0.957768,1.20092,0.19278,1.106858,0.784203,-1.318952,231
-0.520478,-0.072286,1.023051,1.021665,0.659937,-1.514842,1.15436,215
-0.536838,-2.016873,2.135061,-0.470328,-0.209074,1.806001,-0.209132,239
-0.258711,0.900008,1.787229,-0.138774,1.578607,0.528754,-1.192115,205
0.199381,-0.890553,0.573767,1.684773,1.516535,-0.493044,2.549561,204
1.050124,0.380168,0.299717,1.850551,0.622694,-1.514842,-0.716478,204
-0.455036,-1.140846,1.787229,0.358557,0.312333,-0.493044,-0.684769,228
0.837438,-0.101166,1.83466,0.524334,0.573036,1.039653,-0.494515,213
0.788357,-0.813539,0.78194,0.19278,0.411648,-0.237595,0.647014,226
0.428427,-0.534366,-1.303739,0.027003,-0.97877,-0.237595,0.361632,221
0.395707,-0.187806,-0.606756,-0.470328,-0.184245,-0.237595,-0.145714,240
-0.291432,-0.957939,0.326068,-0.470328,1.293075,-0.237595,-0.779897,213
-2.1238,-1.256366,-0.514527,0.358557,1.069614,-0.237595,1.534869,213
-0.667722,-0.794286,-0.198316,0.19278,-1.127744,0.017855,2.422725,220
0.379346,-0.341832,1.486828,0.358557,0.312333,-0.237595,-0.526224,273
0.52659,0.553448,0.887344,-0.138774,1.156516,-0.493044,-0.494515,220
0.755636,-1.699193,-0.899251,1.187442,-1.748467,-0.237595,1.629997,201
0.13394,-0.053032,0.434107,-0.138774,2.484862,0.273304,0.234795,220
0.951961,-0.033779,2.30239,0.524334,-0.444949,-0.237595,0.80556,203
2.097192,0.206888,-0.204904,-0.96766,1.007542,-0.237595,-1.572625,261
-0.864047,-0.062659,0.003269,0.524334,-0.283561,-0.237595,0.203086,210
-0.22599,-0.476606,0.186408,-0.304551,-0.134588,-0.237595,-0.557933,223
1.360972,0.572701,0.208806,0.027003,0.461306,-0.493044,-0.114005,240
-0.078746,-1.728073,0.498667,0.19278,0.808911,-0.237595,-0.399387,249
0.493869,-0.649886,0.805656,1.187442,-0.022858,-0.237595,0.615305,209
0.984682,-0.592126,1.042814,0.027003,-0.767725,-0.237595,-0.30426,230
-0.307792,-0.717272,0.041478,1.684773,-0.680824,-0.237595,0.012831,201
-0.389594,0.322408,1.542165,1.021665,-0.159417,-0.237595,0.393341,205
0.641113,0.149128,2.069184,0.027003,0.957884,-0.237595,2.137343,218
0.493869,-0.178179,1.331357,1.353219,0.535793,-0.237595,-0.114005,244
-0.389594,-0.977193,1.542165,0.524334,1.317904,-0.237595,-0.399387,223
-1.256697,-1.352633,-1.13114,0.19278,0.821325,-0.237595,-0.526224,217
-0.749524,0.909635,0.283907,0.027003,-1.500178,-0.237595,0.012831,205
0.13394,1.082915,0.041478,2.182105,-2.667136,-0.237595,1.059233,169
0.068498,-0.149299,-0.419664,0.027003,-0.680824,-0.748494,0.298214,230
1.557297,-0.207059,1.127137,-0.138774,-0.494607,-0.237595,-0.050587,234
-0.61864,-0.861673,0.08891,0.358557,-0.742896,-0.748494,2.359307,230
-1.453023,-0.216686,-0.486859,-0.304551,0.200603,-0.237595,-0.779897,241
0.003056,-0.341832,1.482875,-0.470328,-0.916698,2.3169,-1.03357,219
-1.682069,-0.698019,1.150853,-0.470328,-0.842211,-0.237595,-0.621351,213
0.232102,-0.755779,2.007259,0.19278,0.821325,-0.237595,-0.526224,227
-0.651361,-2.016873,-0.059973,1.187442,0.051629,-0.237595,0.520177,237
-0.144188,-0.861673,1.588279,-0.636106,0.13853,-0.237595,-1.731171,280
1.131926,0.861501,1.049402,0.358557,1.032371,-0.237595,-0.557933,217
-0.96221,-0.582499,-0.784625,0.19278,-0.86704,-0.237595,0.171377,221
-0.046025,-0.611379,-0.223349,-0.304551,-0.147002,-0.237595,-0.399387,229
-0.716803,-0.274446,-0.265511,0.19278,0.846154,-0.237595,-0.557933,229
0.54295,0.139501,1.266797,-0.636106,0.188188,-0.237595,-1.414079,248
0.264823,-0.880926,-0.16933,0.524334,0.088873,-0.237595,-1.223825,230
-2.156521,-1.795459,1.287878,-0.138774,0.659937,-0.237595,-0.684769,213
-0.58592,-1.025326,-1.418365,-0.636106,1.156516,-0.237595,-0.684769,240
-0.536838,0.736355,1.398552,0.358557,-0.519436,-0.237595,-0.526224,213
-0.275071,1.833795,1.683142,1.353219,0.424063,-0.237595,0.520177,195
-1.420302,-1.015699,0.273366,0.027003,0.734424,-0.237595,-0.65306,207
0.477509,-0.765406,0.253603,0.358557,-0.345633,-0.237595,-0.843315,207
-1.583906,-1.227486,2.286579,0.358557,1.0572,-0.237595,-0.335969,228
0.673834,3.633982,1.440714,1.021665,-0.842211,-0.493044,-0.494515,196
1.344612,0.986648,2.283944,-1.133437,2.174501,-0.237595,0.107959,235
-0.667722,-1.121593,0.86758,0.690111,0.001971,0.784203,-0.145714,224
0.428427,-0.543992,1.232541,0.027003,-0.606337,1.039653,-0.209132,233
-0.324153,0.322408,2.149554,1.021665,1.094443,-1.003943,0.07625,204
0.428427,1.756782,1.859694,-0.138774,0.324747,-0.748494,-0.018878,213
0.461148,-0.341832,1.364296,0.19278,1.39239,1.550552,-0.684769,212
0.003056,-0.890553,-0.515845,-0.138774,-0.966356,1.039653,-0.494515,202
-0.58592,-0.880926,0.838594,0.19278,0.101287,1.806001,-0.589642,222
-0.864047,-0.803912,1.521084,0.524334,0.299918,1.550552,-0.431096,205
-0.22599,-1.131219,1.294466,0.027003,1.404805,1.550552,-0.526224,239
0.183021,0.380168,0.481539,-0.304551,-1.33879,-1.514842,-0.145714,222
-0.422315,-1.227486,-0.879488,1.187442,-0.333219,-0.493044,0.995814,208
-1.060372,-0.794286,-0.323483,0.524334,1.367561,0.784203,-0.367678,229
-0.765884,-0.303326,0.65282,-0.138774,-0.991185,-1.259392,0.551887,208
0.608392,-0.900179,1.098151,-0.138774,-0.457363,-0.748494,-0.399387,218
-1.583906,0.842248,0.028302,0.855888,-1.22706,-1.514842,0.456759,207
-0.455036,-0.014526,0.008539,0.524334,0.622694,0.017855,-0.779897,232
-1.223977,-0.621006,0.345831,0.690111,0.399234,0.528754,0.361632,221
0.362986,-0.264819,-0.142979,0.358557,1.119272,1.039653,2.739816,245
-2.09108,-1.285246,-0.486859,0.690111,0.386819,2.06145,1.439742,213
